	id	filename	md5	size	state
2381	56d6cd0c-3eaa-462a-8397-9d8987ea22ff	TCGA-2G-AAG3-01Z-00-DX1.3DDF6978-D9E5-4724-AA56-6E32543DEA1B.svs	203787abb30810406cb42a671574d276	2436375522	live
2382	7aa8a4f7-3b27-4193-98f1-6b0894c090bf	TCGA-2X-A9D6-01Z-00-DX1.A6991736-5AF8-41C5-8980-8AD7636FBB3C.svs	78f08c6d1afbfb87f65614a458e6f519	753202873	live
2392	869c48a7-16cf-4e01-97c4-03a3f09aed71	TCGA-2G-AAM4-01Z-00-DX2.0823DEB7-270C-45EC-B843-0ABE8D5D1C74.svs	1d620d5284a0cb1a1a121ea043f0d04c	1467934796	live
2393	027d1402-8d8d-4f3b-b679-d1bacdb340db	TCGA-XE-A9SE-01Z-00-DX1.29A90C67-D0B1-49C7-AFE2-D2F8537A4A45.svs	0cdf3a3426f87611ab623119a8a6ecea	2611536919	live
2394	967c8e59-e4ca-47e8-ac3f-1244daa715d0	TCGA-2G-AALZ-01Z-00-DX2.446A8334-19AA-4422-BB3E-588C421F0C16.svs	b8d03b0867358e38b9b2b8120e248cc0	1991995184	live
2395	c5d18c32-69bf-428c-b4cc-2c80dc3e6c5b	TCGA-SB-A76C-01Z-00-DX4.D3DB4B75-0201-49FC-8F92-6C7DDBA86216.svs	4cf281033cbea022f853db8f6ba28c92	1370119673	live
3896	69572c42-8398-4b4b-b117-50ab44b31311	TCGA-2G-AALT-01Z-00-DX3.37094746-F8D5-497E-9F75-1A161C85CE1F.svs	43888a2b4c0339c72c0e03d619778198	1578387858	live
3897	3c664631-6198-41ef-ad2f-223560467fba	TCGA-2G-AAHA-01Z-00-DX2.5A615A3B-A6D9-452E-ACDF-6D0B386F972F.svs	58b290d293af1a08d532e2822436ab44	1653575834	live
3898	8c186ab0-3802-4108-8dd9-1d1b6b348848	TCGA-2G-AALW-01Z-00-DX3.91D9D6CD-6BA8-4A50-9686-389B08961038.svs	0fa96f418003eff63e8d627f31257b59	1880569604	live
3899	58f7d511-fa8b-4291-962c-743abfbbcded	TCGA-2G-AAH3-01Z-00-DX3.771AF77F-2F31-4FD0-82A0-5C46FAF74862.svs	9e2435b925c1745c2cded1101a83f781	1693936230	live
3900	eac34298-f7bf-4e41-a041-c8749c9b9680	TCGA-SB-A76C-01Z-00-DXF.6C14A453-D951-439C-AE81-7C069E1E698A.svs	7129228db5bbd1a9e59d71e1091590ca	1014497713	live
